Target 1,Target 2,Target 3,Target 4
0.1503,0.2632,0.3469,0.2449
0.2026,0.2183,0.2635,0.2930
0.1797,0.2102,0.2480,0.3002
0.1226,0.1782,0.2148,0.3267
0.0657,0.1322,0.1709,0.3400
0.0417,0.0993,0.1368,0.2816
0.0319,0.0737,0.0906,0.1791
0.0223,0.0482,0.0517,0.0988
0.0143,0.0302,0.0305,0.0574
0.0094,0.0199,0.0196,0.0369
0.0066,0.0141,0.0137,0.0259
0.0049,0.0106,0.0102,0.0194
0.0038,0.0083,0.0079,0.0153
0.0030,0.0068,0.0064,0.0124
0.0025,0.0057,0.0053,0.0104
0.0021,0.0048,0.0045,0.0089
0.0018,0.0042,0.0039,0.0077
0.0016,0.0037,0.0034,0.0068
0.0014,0.0033,0.0030,0.0061
0.0013,0.0030,0.0027,0.0055
0.0011,0.0027,0.0025,0.0050
